Binomial,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys
Mirafra_africana,M,0.000605798,0.000423308,74.3050471,59.29792807,-15.69389166,212.7675407,904.8905417,6312.852907,219156.8523,5287.338575,6416.954117,0,0,0,1,0,1,141.0086669,NA
Mirafra_africana,F,0.000723109,0.000430122,72.1639141,57.65310175,-15.69389166,212.7675407,904.8905417,6312.852907,219156.8523,5287.338575,6416.954117,0,0,0,1,0,1,141.0086669,NA
Mirafra_africanoides,M,0.000685741,0.000561426,64.85696358,54.25575976,-27.11052011,205.0184547,477.9851258,3641.429016,243889.9712,5018.537094,1421.464513,0,0,0,0,0,1,106.2399588,NA
Mirafra_africanoides,F,0.000420976,0.000372034,62.28794265,50.65797019,-27.11052011,205.0184547,477.9851258,3641.429016,243889.9712,5018.537094,1421.464513,0,0,0,0,0,1,106.2399588,NA
Mirafra_albicauda,M,0.000482796,0.000382226,65.24640204,52.9166841,2.043577237,228.6574343,849.7737796,6399.163484,222003.9043,5858.164705,1259.192966,0,0,0,0,1,1,171.322884,NA
Mirafra_albicauda,F,0.000413596,0.000282982,63.20868064,51.59848562,2.043577237,228.6574343,849.7737796,6399.163484,222003.9043,5858.164705,1259.192966,0,0,0,0,1,1,171.322884,NA
Mirafra_alopex,M,0.000435668,0.000407142,63.11091572,58.92761399,2.488502236,229.0530856,608.8253608,4458.446825,232119.1336,6005.398879,2274.558563,0,0,0,0,1,1,146.0186916,NA
Mirafra_alopex,F,0.000479401,0.000341772,63,60,2.488502236,229.0530856,608.8253608,4458.446825,232119.1336,6005.398879,2274.558563,0,0,0,0,1,1,146.0186916,NA
Mirafra_angolensis,M,0.001108043,0.000797369,73.93916418,57.92236183,-14.60978664,210.9321051,1145.772344,7883.385469,200541.8941,5534.975737,3884.501773,0,0,0,0,0,1,139.33687,NA
Mirafra_angolensis,F,0.000429974,0.000363981,69.49820142,58.44655678,-14.60978664,210.9321051,1145.772344,7883.385469,200541.8941,5534.975737,3884.501773,0,0,0,0,0,1,139.33687,NA
Mirafra_apiata,M,0.000517142,0.000485192,60.0599401,53.40078272,-30.11380797,190.887962,462.6887826,3598.923384,244230.7081,4796.01326,1954.38636,0,0,0,0,0,1,99.96256684,NA
Mirafra_apiata,F,0.000560208,0.000484306,56.29605118,49.12615003,-30.11380797,190.887962,462.6887826,3598.923384,244230.7081,4796.01326,1954.38636,0,0,0,0,0,1,99.96256684,NA
Mirafra_assamica,M,0.000304992,0.000281467,55.3252355,49.08329578,31.89270512,234.8288694,1719.026499,6156.516762,216875.003,4321.943032,1843.993607,0,0,0,0,0,1,137.0699301,NA
Mirafra_assamica,F,0.000445932,0.00032628,63.33158505,52.07853026,31.89270512,234.8288694,1719.026499,6156.516762,216875.003,4321.943032,1843.993607,0,0,0,0,0,1,137.0699301,NA
Mirafra_cantillans,M,0.000318929,0.000264793,59.45289684,47.28899946,20.33774737,263.9376073,599.3129828,1974.701771,242277.4786,5363.975855,847.2052161,0,0,0,0,1,1,76.48474856,NA
Mirafra_cantillans,F,0.000756366,0.00061194,58.29732381,51,20.33774737,263.9376073,599.3129828,1974.701771,242277.4786,5363.975855,847.2052161,0,0,0,0,1,1,76.48474856,NA
Mirafra_cheniana,M,0.000649115,0.00056176,65.4178213,59.87557549,-34.22481258,162.4421691,624.7423966,4989.416892,235345.6821,4355.722319,2357.517434,0,0,0,0,0,1,132.427673,NA
Mirafra_cheniana,F,0.000824868,0.00065286,74.45804188,69.99285678,-34.22481258,162.4421691,624.7423966,4989.416892,235345.6821,4355.722319,2357.517434,0,0,0,0,0,1,132.427673,NA
Mirafra_collaris,M,0.001063726,0.000906734,88.37170597,76.13526235,4.695772424,266.4878343,319.5435091,1557.50612,243603.8593,5935.223014,2357.517434,0,0,0,0,0,1,72.10582011,NA
Mirafra_collaris,F,0.000580476,0.000471154,83,78,4.695772424,266.4878343,319.5435091,1557.50612,243603.8593,5935.223014,2357.517434,0,0,0,0,0,1,72.10582011,NA
Mirafra_cordofanica,M,0.000509412,0.000421979,63.77869527,56.50792172,20.8624257,282.9658016,229.8072583,565.5991749,251969.9661,5630.922565,2357.517434,0,0,0,0,1,1,33.60253165,NA
Mirafra_cordofanica,F,0.001139081,0.000894052,73.2032243,64.55634761,20.8624257,282.9658016,229.8072583,565.5991749,251969.9661,5630.922565,2357.517434,0,0,0,0,1,1,33.60253165,NA
Mirafra_erythrocephala,M,0.000290443,0.000282943,55.13312106,43.71475256,18.95925971,256.1616723,1703.811645,6883.132228,222622.5096,5030.289283,1843.993607,0,1,0,0,1,1,141.7088036,NA
Mirafra_erythrocephala,F,0.000473813,0.000489851,57.0673258,45.94827204,18.95925971,256.1616723,1703.811645,6883.132228,222622.5096,5030.289283,1843.993607,0,1,0,0,1,1,141.7088036,NA
Mirafra_erythroptera,M,0.000612536,0.000578298,64.30002362,56.06794474,28.02025757,257.7630627,944.5968438,2663.484001,233530.4994,4682.986202,1144.740566,0,0,0,0,0,1,78.39589744,NA
Mirafra_erythroptera,F,0.000522568,0.000381921,63.84843693,56.83423678,28.02025757,257.7630627,944.5968438,2663.484001,233530.4994,4682.986202,1144.740566,0,0,0,0,0,1,78.39589744,NA
Mirafra_hova,M,0.0006604,0.000463559,57.56350891,52.12923967,-23.99657227,232.3193724,1419.676357,10392.78727,236274.4444,4939.986487,869.2844722,0,0,0,0,1,1,37.88811189,NA
Mirafra_hova,F,0.000480207,0.00047398,67.56418221,58.33143577,-23.99657227,232.3193724,1419.676357,10392.78727,236274.4444,4939.986487,869.2844722,0,0,0,0,1,1,37.88811189,NA
Mirafra_hypermetra,M,0.0007874,0.000567974,72.6020758,60.6390944,1.579945416,241.8597617,668.8443231,4498.173586,224190.8083,5913.036984,13099.26581,0,0,0,0,0,1,153.0036232,NA
Mirafra_hypermetra,F,0.000323005,0.00023859,61,48,1.579945416,241.8597617,668.8443231,4498.173586,224190.8083,5913.036984,13099.26581,0,0,0,0,0,1,153.0036232,NA
Mirafra_javanica,M,0.000509881,0.000425477,50.9738428,48.62944131,-17.10585062,231.4459593,1080.020006,5143.459881,233223.2023,4774.785009,1366.136881,0,0,0,0,0,1,91.24808106,NA
Mirafra_javanica,F,0.00040526,0.000317792,63.89843918,48.65761596,-17.10585062,231.4459593,1080.020006,5143.459881,233223.2023,4774.785009,1366.136881,0,0,0,0,0,1,91.24808106,NA
Mirafra_microptera,M,0.000470902,0.000415936,65.9351981,55.21130833,27.00972144,251.7408982,1164.339424,6396.197591,220546.8507,4719.10204,1843.993607,0,0,0,0,0,1,156.0727273,NA
Mirafra_microptera,F,0.000436934,0.000426054,66.71101494,50.53166005,27.00972144,251.7408982,1164.339424,6396.197591,220546.8507,4719.10204,1843.993607,0,0,0,0,0,1,156.0727273,NA
Mirafra_passerina,M,0.000479049,0.000470877,62.47775208,53.87235512,-26.06384856,206.7948691,461.9816146,3435.701772,243098.5961,5102.586214,1609.916102,0,0,0,0,0,1,113.3580533,NA
Mirafra_passerina,F,0.000689871,0.000532424,65.90159808,51.97434632,-26.06384856,206.7948691,461.9816146,3435.701772,243098.5961,5102.586214,1609.916102,0,0,0,0,0,1,113.3580533,NA
Mirafra_poecilosterna,M,0.000426583,0.000318417,53.41936203,46.51161694,1.666106093,252.7397577,540.0861991,3286.425459,230361.4921,5913.548496,1609.916102,0,0,0,0,0,1,130.2687861,NA
Mirafra_poecilosterna,F,0.000506811,0.000362539,56.14513797,53.34461567,1.666106093,252.7397577,540.0861991,3286.425459,230361.4921,5913.548496,1609.916102,0,0,0,0,0,1,130.2687861,NA
Mirafra_rufa,M,0.00035861,0.000312562,68.37623058,52.65180552,17.10097358,275.9470433,395.0730739,762.8111552,246283.7138,5875.158869,2357.517434,0,0,0,0,1,1,53.96603774,NA
Mirafra_rufa,F,0.000506986,0.000490446,67.70154667,61.19386499,17.10097358,275.9470433,395.0730739,762.8111552,246283.7138,5875.158869,2357.517434,0,0,0,0,1,1,53.96603774,NA
Mirafra_rufocinnamomea,M,0.000622301,0.000449121,71.59858928,62.21086716,-4.021191387,236.8326133,1050.64159,6089.874571,213098.6543,5509.968261,1858.611581,0,0,0,0,0,1,133.889117,NA
Mirafra_rufocinnamomea,F,0.000689342,0.000696446,72.88566577,65.27066623,-4.021191387,236.8326133,1050.64159,6089.874571,213098.6543,5509.968261,1858.611581,0,0,0,0,0,1,133.889117,NA
Mirafra_sabota,M,0.000947281,0.000785052,68.56734103,55.90459947,-28.98922626,197.4748871,426.026684,3442.34821,241673.6572,4879.563536,1609.916102,0,0,0,0,0,1,106.7380331,NA
Mirafra_sabota,F,0.000294288,0.000293534,60.30914516,52.35068686,-28.98922626,197.4748871,426.026684,3442.34821,241673.6572,4879.563536,1609.916102,0,0,0,0,0,1,106.7380331,NA
Mirafra_somalica,M,0.001088363,0.000761259,76.73547278,65.14555154,8.91174164,258.3432557,208.0064151,1190.804851,265085.7421,6088.964415,6943.853362,0,0,0,0,1,1,49.97979798,NA
Mirafra_somalica,F,0.000483498,0.000473754,68.11754546,58.24087911,8.91174164,258.3432557,208.0064151,1190.804851,265085.7421,6088.964415,6943.853362,0,0,0,0,1,1,49.97979798,NA
Mirafra_williamsi,M,0.001001933,0.000729006,77.56287772,65.07687761,2.605825334,244.5000971,491.5280126,2136.530499,228813.7467,6152.657794,2357.517434,0,0,0,0,1,1,140.0714286,NA
Mirafra_williamsi,F,0.001236549,0.000687348,87,77,2.605825334,244.5000971,491.5280126,2136.530499,228813.7467,6152.657794,2357.517434,0,0,0,0,1,1,140.0714286,NA
Mitrephanes_phaeocercus,M,0.000612556,0.00045397,85.56258883,72.32262625,21.40430064,214.4444973,1790.128399,7905.438473,217077.5669,4963.607533,141.4486269,0,1,0,0,0,1,147.7911833,NA
Mitrephanes_phaeocercus,F,0.000710421,0.000612975,85.036478,69.43207137,21.40430064,214.4444973,1790.128399,7905.438473,217077.5669,4963.607533,141.4486269,0,1,0,0,0,1,147.7911833,NA
Mitrospingus_cassinii,M,0.001378923,0.000973194,118.8168451,89.36553782,7.206757011,244.0817142,3384.533873,9024.485231,201963.7257,5049.695892,4998.385926,0,1,0,0,0,1,224.6231884,NA
Mitrospingus_cassinii,F,0.001256711,0.000862058,116.2752086,86.24125515,7.206757011,244.0817142,3384.533873,9024.485231,201963.7257,5049.695892,4998.385926,0,1,0,0,0,1,224.6231884,NA
Mniotilta_varia,M,0.000768353,0.000740707,86.04504581,70.69364798,52.89058977,50.14483274,837.1536231,5394.854479,153184.8806,2054.626948,244.7725932,0.4,1,0,1,1,1,73.00455927,0
Mniotilta_varia,F,0.000657906,0.000516786,78.14044388,60.87819464,52.89058977,50.14483274,837.1536231,5394.854479,153184.8806,2054.626948,244.7725932,0.4,1,0,1,1,1,73.00455927,0
Modulatrix_stictigula,M,0.000532035,0.000519199,79.59882493,74.53471949,-9.244824017,213.3062877,1020.97851,7795.739371,201770.3441,5629.420338,2616.535817,0,1,0,0,0,1,208.6666667,NA
Modulatrix_stictigula,F,0.000554218,0.000505515,88.2978458,81.62885009,-9.244824017,213.3062877,1020.97851,7795.739371,201770.3441,5629.420338,2616.535817,0,1,0,0,0,1,208.6666667,NA
Mohoua_albicilla,M,0.000311685,0.000230247,52.98136285,38.9387599,-46.25290483,124.1233417,1589.820615,15213.65944,173032.7043,2741.163013,740.6311876,0,1,0,0,0,1,10.82222222,NA
Mohoua_albicilla,F,0.000891028,0.000755714,61.77378085,43.9886349,-46.25290483,124.1233417,1589.820615,15213.65944,173032.7043,2741.163013,740.6311876,0,1,0,0,0,1,10.82222222,NA
Mohoua_novaeseelandiae,M,0.00040896,0.000335896,65.30155739,57.6812679,-50.5961147,94.49242884,1932.651021,10003.57639,161539.4197,2368.881225,313.6936923,0,1,0,0,0,1,10.4691358,NA
Mohoua_novaeseelandiae,F,0.000434513,0.000400072,59.63106949,50.63847886,-50.5961147,94.49242884,1932.651021,10003.57639,161539.4197,2368.881225,313.6936923,0,1,0,0,0,1,10.4691358,NA
Mohoua_ochrocephala,M,0.001263624,0.000948206,145.8826855,109.4601371,-51.65846038,83.33947928,2192.517715,9191.027587,155857.1021,2234.687524,2094.456462,0,1,0,0,0,1,11.7,NA
Mohoua_ochrocephala,F,0.001697413,0.001003789,144.7423089,104.7422248,-51.65846038,83.33947928,2192.517715,9191.027587,155857.1021,2234.687524,2094.456462,0,1,0,0,0,1,11.7,NA
Molothrus_aeneus,M,0.00030972,0.000232563,52.43229367,42.33035023,28.14757827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_aeneus,F,0.000261741,0.000246971,41.07501634,35.83099798,28.14757827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_ater,M,0.000533056,0.000379739,67.53430355,51.94224357,48.02284194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_ater,F,0.000361654,0.000264223,48.72341746,39.49361644,48.02284194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_bonariensis,M,0.000410978,0.000244271,66.93436805,51.43420132,-14.4135337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_bonariensis,F,0.000180121,0.000153164,36.19798326,31.74140549,-14.4135337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_oryzivorus,M,0.000320549,0.000192493,61.13398837,43.6193052,-6.645849481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_oryzivorus,F,0.000275007,0.00019888,46.09557946,39.84733474,-6.645849481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_rufoaxillaris,M,0.000261411,0.000196484,41.74849696,37.12497308,-30.25007047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molothrus_rufoaxillaris,F,0.000289483,0.000213498,44.51327298,38.84355473,-30.25007047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monachella_muelleriana,M,0.000405583,0.000321351,59.48108054,43.37760105,-6.295311592,235.8142969,3126.846559,13041.31373,204053.2801,5483.549824,1580.058323,0,1,0,0,0,1,137.9273356,NA
Monachella_muelleriana,F,0.000698569,0.000543173,72.55334956,54.92540853,-6.295311592,235.8142969,3126.846559,13041.31373,204053.2801,5483.549824,1580.058323,0,1,0,0,0,1,137.9273356,NA
Monarcha_axillaris,M,0.000470454,0.000369101,62.53985724,49.43087996,-7.126190877,225.2783625,2993.290137,13277.90695,202976.3579,5365.189252,558.8186785,0,1,0,0,0,1,162.2198582,0
Monarcha_axillaris,F,0.000503753,0.000397759,67,59,-7.126190877,225.2783625,2993.290137,13277.90695,202976.3579,5365.189252,558.8186785,0,1,0,0,0,1,162.2198582,0
Monarcha_barbatus,M,0.000466099,0.000362513,73.46979183,59.65927245,-10.03869294,261.0155355,3166.14239,10276.92847,233610.256,5362.120768,1107.955807,0,1,0,0,0,1,25.6744186,NA
Monarcha_barbatus,F,0.000643619,0.000544029,71.00667794,58.85225891,-10.03869294,261.0155355,3166.14239,10276.92847,233610.256,5362.120768,1107.955807,0,1,0,0,0,1,25.6744186,NA
Monarcha_castaneiventris,M,0.0010437,0.00084793,106.9635069,92.42774977,-11.17790483,260.3051114,3101.314469,10138.70676,233601.4952,5371.142987,2028.863995,0,1,0,0,0,1,23.77777778,NA
Monarcha_castaneiventris,F,0.001003642,0.00081527,97.28354348,87.31667741,-11.17790483,260.3051114,3101.314469,10138.70676,233601.4952,5371.142987,2028.863995,0,1,0,0,0,1,23.77777778,NA
Monarcha_chrysomela,M,0.002821577,0.001901048,198.5885965,155.5489932,-6.610727954,248.1390794,2946.239803,12501.43409,208220.8353,5483.013164,558.8186785,1.6,1,0,0,0,1,117.1882086,0
Monarcha_chrysomela,F,0.000962693,0.000665595,121.1555044,89.16469945,-6.610727954,248.1390794,2946.239803,12501.43409,208220.8353,5483.013164,558.8186785,1.6,1,0,0,0,1,117.1882086,0
Monarcha_cinerascens,M,0.00069833,0.00045101,88.46468222,71.28814768,-4.460212402,258.5041764,2299.972215,8503.309991,217734.7949,5579.602012,2442.161391,0,1,0,0,0,1,45.31536388,NA
Monarcha_cinerascens,F,0.000625065,0.000490477,87.49857142,74.49832213,-4.460212402,258.5041764,2299.972215,8503.309991,217734.7949,5579.602012,2442.161391,0,1,0,0,0,1,45.31536388,NA
Monarcha_frater,M,0.001124327,0.000868207,93.61575453,79.92232043,-7.655208348,233.9722725,2927.131097,12419.54741,207676.4791,5454.166466,1233.225377,0,1,0,1,0,1,146.3861789,0
Monarcha_frater,F,0.000810542,0.00050529,101,75,-7.655208348,233.9722725,2927.131097,12419.54741,207676.4791,5454.166466,1233.225377,0,1,0,1,0,1,146.3861789,0
Monarcha_guttula,M,0.000407537,0.000362592,69.73148835,59.40750169,-6.891370311,248.0284766,2926.867743,12564.30662,208463.0013,5482.596559,627.0199152,0,1,0,0,0,1,119.2124711,0
Monarcha_guttula,F,0.000430601,0.0003149,76.11662611,58.99205102,-6.891370311,248.0284766,2926.867743,12564.30662,208463.0013,5482.596559,627.0199152,0,1,0,0,0,1,119.2124711,0
Monarcha_leucotis,M,0.00049029,0.000359459,60.75436471,51.11622857,-26.70947048,219.8319272,1146.610416,8229.127181,233907.1407,4619.631532,271.4021945,0,1,0,0,0,1,113.0959596,0
Monarcha_leucotis,F,0.000460122,0.000318973,52.86520869,42.93011905,-26.70947048,219.8319272,1146.610416,8229.127181,233907.1407,4619.631532,271.4021945,0,1,0,0,0,1,113.0959596,0
Monarcha_loricatus,M,0.000570686,0.000464319,68.5362729,55.87258446,-4.545960381,249.7926579,2033.880256,8458.378086,209223.5721,5452.608677,1855.357499,0,1,0,0,0,1,38.625,NA
Monarcha_loricatus,F,0.000293662,0.000245657,60,43,-4.545960381,249.7926579,2033.880256,8458.378086,209223.5721,5452.608677,1855.357499,0,1,0,0,0,1,38.625,NA
Monarcha_manadensis,M,0.000489893,0.000370107,71.48500835,60.72319263,-6.108460381,242.2954683,3081.397414,12861.6924,205088.4441,5509.492701,1298.719343,0,1,0,0,0,1,134.509434,0
Monarcha_manadensis,F,0.000406444,0.000311199,72.17908096,58.2494213,-6.108460381,242.2954683,3081.397414,12861.6924,205088.4441,5509.492701,1298.719343,0,1,0,0,0,1,134.509434,0
Monarcha_melanopsis,M,0.000785497,0.000619616,100.2197585,81.48619515,-33.11560324,185.7143459,1096.860527,9826.993618,219229.5652,4020.774742,1325.454805,0,1,0,1,0,1,116.0035714,0
Monarcha_melanopsis,F,0.001016051,0.000703857,87,62,-33.11560324,185.7143459,1096.860527,9826.993618,219229.5652,4020.774742,1325.454805,0,1,0,1,0,1,116.0035714,0
Monarcha_mundus,M,0.000564029,0.000433184,60.76790781,49.46087443,-9.708460381,269.5379614,1873.066494,10153.50975,228416.9476,5646.132922,1855.357499,0,1,0,0,0,1,33.2,NA
Monarcha_mundus,F,0.000340001,0.000219514,56,41.89272013,-9.708460381,269.5379614,1873.066494,10153.50975,228416.9476,5646.132922,1855.357499,0,1,0,0,0,1,33.2,NA
Monarcha_richardsii,M,0.001456737,0.001173736,103.8300973,90.49887568,-10.51755129,264.461576,3509.325246,9527.888716,236046.6567,5387.605766,1855.357499,0,1,0,0,0,1,19.54545455,NA
Monarcha_richardsii,F,0.001041771,0.000743752,86.11738073,70.5487482,-10.51755129,264.461576,3509.325246,9527.888716,236046.6567,5387.605766,1855.357499,0,1,0,0,0,1,19.54545455,NA
Monarcha_rubiensis,M,0.00085733,0.000715065,107.1920155,90.2986376,-6.244357817,256.8022407,3018.189779,13292.94786,205571.3043,5562.816335,5770.322895,0.4,1,0,0,0,1,113.3538462,NA
Monarcha_rubiensis,F,0.000789983,0.000640936,102.4036294,80.97087812,-6.244357817,256.8022407,3018.189779,13292.94786,205571.3043,5562.816335,5770.322895,0.4,1,0,0,0,1,113.3538462,NA
Monarcha_trivirgatus,M,0.001426616,0.000921638,108.6128848,96.44584288,-19.53313571,234.8811381,1373.254789,8205.529198,231199.6049,5014.172074,348.0182293,0,1,0,0,0,1,87.01038961,0
Monarcha_trivirgatus,F,0.00091369,0.00073304,95.39392014,82.37718131,-19.53313571,234.8811381,1373.254789,8205.529198,231199.6049,5014.172074,348.0182293,0,1,0,0,0,1,87.01038961,0
Monarcha_verticalis,M,0.000641028,0.000495397,68.87901504,56.19363242,-6.175127047,255.4635766,3420.137274,10360.88706,224795.0961,5202.260911,1194.8469,0,1,0,0,0,1,37.08888889,NA
Monarcha_verticalis,F,0.000491393,0.000332552,70.6411838,56.23540362,-6.175127047,255.4635766,3420.137274,10360.88706,224795.0961,5202.260911,1194.8469,0,1,0,0,0,1,37.08888889,NA
Monarcha_viduus,M,0.000514157,0.000371786,66.76430139,55.2375401,-13.35846038,255.3192631,3497.095881,10758.90418,231966.2817,5173.839856,689.4352697,0,1,0,0,0,1,24,NA
Monarcha_viduus,F,0.000397001,0.000276222,71.13285974,53.6400384,-13.35846038,255.3192631,3497.095881,10758.90418,231966.2817,5173.839856,689.4352697,0,1,0,0,0,1,24,NA
Monticola_angolensis,M,0.00106229,0.000720231,112.2722966,94.46181375,-14.9643243,215.7512042,1093.069593,7324.029107,208411.624,5452.608307,6212.114744,1,1,0,0,0,1,157.2533572,NA
Monticola_angolensis,F,0.000616025,0.000492064,74.71626125,59.6136284,-14.9643243,215.7512042,1093.069593,7324.029107,208411.624,5452.608307,6212.114744,1,1,0,0,0,1,157.2533572,NA
Monticola_brevipes,M,0.001450989,0.001107274,103.5408755,84.5974041,-29.75036514,190.2143087,327.995918,2443.95986,244027.749,4934.084963,3136.949743,1,1,0,0,0,1,95.36380952,NA
Monticola_brevipes,F,0.001080381,0.000825828,94.9964911,76.60539107,-29.75036514,190.2143087,327.995918,2443.95986,244027.749,4934.084963,3136.949743,1,1,0,0,0,1,95.36380952,NA
Monticola_cinclorhynchus,M,0.004796698,0.00320827,171.7932435,142.2171675,38.73395207,95.41976593,1002.915149,4214.172255,197588.812,4754.85272,3832.824536,1.2,1,0,1,0,1,174.8560311,NA
Monticola_cinclorhynchus,F,0.000909621,0.00098949,67.21708749,52.86997914,38.73395207,95.41976593,1002.915149,4214.172255,197588.812,4754.85272,3832.824536,1.2,1,0,1,0,1,174.8560311,NA
Monticola_erythronotus,M,0.002077118,0.002111728,130.1917486,127.9348627,-15.85846038,255.0489342,1324.754441,9412.44647,250029.6287,5318.332824,2202.225591,1,1,0,0,0,1,38.5,NA
Monticola_erythronotus,F,0.000757856,0.000710355,95.87483689,80.34744715,-15.85846038,255.0489342,1324.754441,9412.44647,250029.6287,5318.332824,2202.225591,1,1,0,0,0,1,38.5,NA
Monticola_explorator,M,0.000840044,0.000743691,109.5852148,89.35506018,-36.58819011,161.3591577,647.4944738,6291.761417,224831.3662,4061.937135,6221.783817,1,0,0,0,0,1,130.0585586,NA
Monticola_explorator,F,0.001050238,0.000928462,87.98854879,72.95888095,-36.58819011,161.3591577,647.4944738,6291.761417,224831.3662,4061.937135,6221.783817,1,0,0,0,0,1,130.0585586,NA
